typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","660110","Umbrellas and sun umbrellas; garden or similar umbrellas","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","77795639.62200001","true","523870.43","false","214146511.401","91089180.43100001","227947496.951","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","380893","Herbicides, anti-sprouting products and plant-growth regulators; other than containing goods of Subheading Note 1 to this Chapter; put up in forms or packings for retail sale or as preparations or articles","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","217726966.612","true","928874.3","false","0","1685148245.9060001","1685148245.9060001","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","630221","Bed linen; of cotton, printed, not knitted or crocheted","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","19507399.72","true","905225.06","false","193897644.105","64825921.412999995","199621215.81499997","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","852872","Reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus; incorporating a colour video display or screen","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","152378633.21600002","true","82287.59000000001","false","0","3542108161.8089995","3542108161.8089995","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","260300","Copper ores and concentrates","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","3037438517.501","true","810","false","7768966952.9730015","115082839.176","7825182296.717001","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","040299","Dairy produce; milk and cream, containing added sugar or other sweetening matter, other than in powder, granules or other solid forms","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","36404162.52","true","2327244.9699999997","false","0","75917932.78599998","75917932.78599998","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","271012","Petroleum oils and oils from bituminous minerals, not containing biodiesel, not crude, not waste oils; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; light oils and preparations","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","28597593865.15","true","736850412","false","25764291987.87901","10634621450.188","30532741725.912003","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","382200","Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","4884652.624999999","true","407084.76","false","119626498.968","92743751.19500001","168839766.968","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","200911","Juice; orange, frozen, unfermented, (not containing added spirit), whether or not containing added sugar or other sweetening matter","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","69136494.234","true","8523.5","false","0","138013661.403","138013661.403","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","291521","Acids; saturated acyclic monocarboxylic acids; acetic acid","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","293415999.346","true","1301020.22","false","258171724.84800002","52421142.300000004","284374706.78599995","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","441011","Particle board of wood, whether or not agglomerated with resins or other organic binding substances","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1009143275.941","true","1443883.35","false","0","590332541.0970001","590332541.0970001","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","660110","Umbrellas and sun umbrellas; garden or similar umbrellas","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","40412859.758999996","true","1569","false","0","201232741.682","201232741.682","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","250300","Sulphur of all kinds; other than sublimed, precipitated and colloidal sulphur","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1787709136.794","true","66264","false","0","582579602.6580001","582579602.6580001","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","040310","Dairy produce; yoghurt, whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit or cocoa","6","true","-2","c00","0","-2","0","-1","n/a",,"false","-1","n/a",,"false","2015777.1749999998","false","702","false","0","2707504.386","2707504.386","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","240110","Tobacco, (not stemmed or stripped)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","17489945.022","true","516436.5","false","0","95744642.67400001","95744642.67400001","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","020712","Meat and edible offal; of the poultry of heading no. 0105, of fowls of the species Gallus domesticus, (not cut in pieces), frozen","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","121770898.29700002","true","44106.8","false","141971476.755","25718909.961999997","156680011.92000005","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","150910","Vegetable oils; olive oil and its fractions, virgin, whether or not refined, but not chemically modified","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1475987.465","true","165899.96","false","4230125.13","3181821.263","6479021.13","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","190110","Food preparations; of flour, meal, starch, malt extract or milk products, suitable for infants or young children, put up for retail sale","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","97477756.876","true","10643452.68","false","0","786412654.8319998","786412654.8319998","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","210120","Extracts, essences and concentrates; of tea or mate, and preparations with a basis of these extracts, essences or concentrates or with a basis of tea or mate","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","11431588.269000001","true","716262.62","false","94634840.20700005","41505619.16599999","103205686.30000003","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","220421","Wine; still, in containers holding 2 litres or less","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","672333819.2410002","true","4058961.8600000003","false","1953146547.131","715058942.7639999","2150812303.0480003","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","9101","Wrist-watches, pocket-watches, stop-watches and other watches; with case of precious metal or of metal clad with precious metal","4","false","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","62471.77299999999","true","5769.03","false","0","1289809907.0479999","1289809907.0479999","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","040410","Dairy produce; whey, whether or not concentrated or containing added sugar or other sweetening matter","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","285934344.609","true","3468166.04","false","0","376545230.726","376545230.726","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","871120","Motorcycles (including mopeds) and cycles; fitted with an auxiliary motor, reciprocating internal combustion piston engine, of cylinder capacity exceeding 50cc but not exceeding 250cc, with or without side-cars; side-cars","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","114434559.18799998","true","25756","false","0","952789767.738","952789767.738","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","280429","Gases, rare; other than argon","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","8633492.415000001","true","60044.5","false","207846738.992","28336670.22","215001442.84600002","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","240220","Cigarettes; containing tobacco","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","63581373.75400001","true","2331567.65","false","0","1056977421.3569999","1056977421.3569999","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","7601","Aluminium; unwrought","4","false","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1868235179.2370005","true","150849860","false","0","7145166258.258999","7145166258.258999","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","970110","Paintings, drawings and pastels; executed entirely by hand, other than drawings of heading no. 4906","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","19861.557","true","2792.66","false","1346663.193","390575.308","1584083.193","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","020110","Meat; of bovine animals, carcasses and half-carcasses, fresh or chilled","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","39232004.788","true","0","false","207725197.46600005","4044126.369","207965961.86900005","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","851712","Telephones for cellular networks or for other wireless networks","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","87410.87600000002","true","10729.65","false","0","33229574.972000003","33229574.972000003","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","280429","Gases, rare; other than argon","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1627985.6350000002","true","4585.5","false","0","106779978.91000003","106779978.91000003","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","390760","Poly(ethylene terephthalate); in primary forms","6","true","-2","c00","0","-2","0","-1","n/a",,"false","-1","n/a",,"false",,"false","0","false","200255.194",,"200255.194","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","271320","Petroleum bitumen; obtained from bituminous minerals","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","2168883282.768","true","115652912","false","1246389633.4839997","410335107.249","1256450988.3109996","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","220290","Non-alcoholic beverages; n.e.c. in item no. 2202.10, not including fruit or vegetable juices of heading no. 2009","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","5146762.734","true","88537","false","6514614.413000001","55028.951","6514614.413000001","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","380893","Herbicides, anti-sprouting products and plant-growth regulators; other than containing goods of Subheading Note 1 to this Chapter; put up in forms or packings for retail sale or as preparations or articles","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","195989133.689","true","17164086.39","false","1407508918.2719994","729160089.0009999","1594295077.0529997","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","850110","Electric motors; of an output not exceeding 37.5W","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","45797521.261","true","847754","false","1184199421.445","382302829.578","1272601006.2579997","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","730110","Iron or steel; sheet piling, whether or not drilled, punched or made from assembled elements","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","129412997.45599999","true","31313923.75","false","151962753.21999994","47072946.444999985","160554779.73299998","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","220290","Non-alcoholic beverages; n.e.c. in item no. 2202.10, not including fruit or vegetable juices of heading no. 2009","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","153705","false","0","false","0","1770761.773","1770761.773","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","810110","Tungsten (wolfram); articles thereof, including waste and scrap, powders","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","646982.7029999999","true","1025.15","false","20749632.113999996","11732015.067000002","23487347.102999996","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","392329","Plastics; sacks and bags (including cones), for the conveyance or packing of goods, of plastics other than ethylene polymers","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","71197983.224","true","2456180.8","false","392754420.84000003","128915699.45800002","438218242.748","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","040221","Dairy produce; milk and cream, concentrated, not containing added sugar or other sweetening matter, in powder, granules or other solid forms, of a fat content exceeding 1.5% (by weight)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","134686590.078","true","853028.75","false","633987969.3490001","67947134.804","636625398.4610001","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","480257","Uncoated paper and paperboard (not 4801 or 4803); printing, writing or graphic, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weight 40-150g/m2, n.e.c. in item no. 4802.55 or 4802.56","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","165570905.03700003","true","1547524.8","false","224242735.58799997","41328530.789","232472189.55299994","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","610910","T-shirts, singlets and other vests; of cotton, knitted or crocheted","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","154286810.77699998","true","555472.56","false","3052145069.2959995","877846007.8950002","3192986354.024","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","481159","Paper and paperboard; coated, impregnated or covered with plastics (excluding adhesives), other than bleached and weighing more than 150g/m2, other than goods of heading no. 4803, 4809, or 4810","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","187972454.11599994","true","4328109.34","false","507644604.8699999","131511099.03400001","535293595.57699996","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","271019","Petroleum oils and oils from bituminous minerals, not containing biodiesel, not crude, not waste oils; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; not light oils and preparations","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","47167833549.518005","true","168091938.41","false","0","44764898199.00303","44764898199.00303","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","390110","Ethylene polymers; in primary forms, polyethylene having a specific gravity of less than 0.94","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1524598430.077","true","1364845.12","false","0","2559209370.0820007","2559209370.0820007","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","840721","Engines; outboard motors for marine propulsion, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","10619778.210000003","true","176596.5","false","318351052.173","210521878.442","351109161.47799987","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","841191","Turbines; parts of turbo-jets and turbo-propellers","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","3016480.9820000003","true","5585.13","false","0","3295313708.6859994","3295313708.6859994","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","900110","Optical fibres, optical fibre bundles and cables; excluding those of heading no. 8544","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","5364761.789","true","13388.8","false","0","230586784.68999994","230586784.68999994","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","530110","Flax; raw or retted, but not spun","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1529360.739","true","5","false","0","1938702.1469999999","1938702.1469999999","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","271011","Petroleum oils and oils from bituminous minerals, not crude or waste oils; preparations n.e.c. with 70% or more (weight), of petroleum oils or oils from bituminous minerals; being the basic constituents of the preparations: light oils and preparations","6","true","-2","c00","0","-2","0","-1","n/a",,"false","-1","n/a",,"false","5169513","false","5169503","false","32730569.504000004","3855832.79","32730569.504000004","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","390410","Vinyl chloride, other halogenated olefin polymers; poly(vinyl chloride), not mixed with any other substances, in primary forms","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","909361876.3259999","true","2794140.25","false","0","1535501271.547","1535501271.547","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","6201","Overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, men's or boys', other than those of heading no. 6203 (not knitted or crocheted)","4","false","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","21771908.126999997","true","36388.630000000005","false","641637223.0370002","210277676.10800004","673624288.342","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","300410","Medicaments; containing penicillins, streptomycins or their derivatives, for therapeutic or prophylactic uses, packaged for retail sale","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","7351242.311000001","true","14269.8","false","0","244518880.345","244518880.345","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","960110","Ivory and articles thereof; worked","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","20619.536999999997","true","12","false","310545.63600000006","36566.769","325236.352","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","852580","Television cameras, digital cameras and video camera recorders","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","364797.6660000001","true","90082.43","false","38403816.464","74299789.027","95185070.464","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","220600","Beverages, fermented; (e.g. cider, perry, mead, sake)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","105631702.56400001","true","1354249.38","false","0","165745596.449","165745596.449","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","020110","Meat; of bovine animals, carcasses and half-carcasses, fresh or chilled","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","39595055.692","true","19626.8","false","0","221145296.35299996","221145296.35299996","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","390210","Propylene, other olefin polymers; polypropylene in primary forms","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1397122556.2290006","true","14647746.98","false","2485895527.764001","667827589.557","2680451097.539001","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","251511","Marble and travertine; having a specific gravity of 2.5 or more, crude or roughly trimmed by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","86071240.674","true","0","false","25774287.464","326638.6169999999","25819013.216","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","252329","Cement; portland, other than white, whether or not artificially coloured","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","6550125814.917001","true","408683867.3","false","532274779.60499996","188833859.34199995","543119305.234","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","271012","Petroleum oils and oils from bituminous minerals, not containing biodiesel, not crude, not waste oils; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; light oils and preparations","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","36063783173.02801","true","18243017","false","0","34046008382.621998","34046008382.621998","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","290512","Alcohols; saturated monohydric, propan-1-ol (propyl alcohol) and propan-2-ol (isopropyl alcohol)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","99336011.53800005","true","2574572.48","false","145204090.636","40636390.547","156371379.41299996","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","170199","Sugars; sucrose, chemically pure, in solid form, not containing added flavouring or colouring matter","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","2001197208.5279996","true","9575432.370000001","false","0","1118758429.9850001","1118758429.9850001","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","841191","Turbines; parts of turbo-jets and turbo-propellers","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","3134104.3879999993","true","0","false","5032255237.908001","1786747839.5679998","5313511057.262001","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","030721","Molluscs; scallops, whether in shell or not, including queen scallops, of the genera Pecten, Chlamys or Placopecten, live, fresh or chilled","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","2336842.1810000003","true","0","false","22958246.817","7003859.638","23711555.359","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","670100","Skins and other parts of birds with their feathers or down; feathers, parts of feathers, down and articles thereof (other than goods of heading no. 0505 and worked quills and scapes)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","230182.67699999997","true","179.93","false","0","7425095.682999998","7425095.682999998","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","850440","Electrical static converters","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","133644493.91699998","true","1335300.7","false","6098991979.959998","2190717567.885","6534073034.823998","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","854231","Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","13774418.29","true","290805.28","false","41773385589.714","4249197279.504","43264229303.92","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","930110","Military weapons; artillery weapons (e.g. guns, howitzers, and mortars)","6","true","-2","c00","0","-2","0","-1","n/a",,"false","-1","n/a",,"false","13849.153999999999","true","402.4","false","7946153.143","1141621.896","8675525.393","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","210390","Sauces and preparations therefor; mixed condiments and mixed seasonings","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","387688609.882","true","10662045.14","false","0","1114183188.364","1114183188.364","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","620342","Trousers, bib and brace overalls, breeches and shorts; men's or boys', of cotton (not knitted or crocheted)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","76890380.40600002","true","838438.4","false","1955618203.7889998","642677580.6999999","2032436395.612","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","020220","Meat; of bovine animals, cuts with bone in (excluding carcasses and half-carcasses), frozen","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","50687767.36099999","true","14420786.16","false","0","283886821.092","283886821.092","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","750110","Nickel; nickel mattes","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","15383512.191","true","0","false","0","510753308.6449999","510753308.6449999","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","750210","Nickel; unwrought, not alloyed","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","38013437.06","true","0","false","0","1085453807.139","1085453807.139","0","false","true",
"C","M","20220401","2022","4","202204","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","470329","Wood pulp; chemical wood pulp, soda or sulphate, (other than dissolving grades), semi-bleached or bleached, of non-coniferous wood","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","2401268431.079","true","10518650","false","1598814175.5350003","297914501.863","1639172075.029","0","false","true",
