typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","020322","Meat; of swine, hams, shoulders and cuts thereof, with bone in, frozen","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","53574543.01700001","true","1433505.8199999998","false","122471120.497","22056546.147","122897176.728","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","870323","Vehicles; with only spark-ignition internal combustion reciprocating piston engine, cylinder capacity over 1500 but not over 3000cc","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1197002923.0700002","true","13274335.370000001","false","18674258370.026993","11158991496.419","20361170558.076992","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","590110","Textile fabrics; coated with gum or amylaceous substances, of a kind used for the outer covers of books or the like","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1645307.199","true","29.05","false",,"10392419.864999998","10392419.864999998","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","853110","Signalling apparatus; electric, sound or visual, burglar or fire alarms and similar, other than those of heading no. 8512 or 8530","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","6492259.7020000005","true","6605.98","false",,"481721414.13","481721414.13","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","490510","Globes; printed","6","true","-2","c00","0","-2","0","-1","n/a",,"false","-1","n/a",,"false","381730.2","false","1187.83","false","263175.272","36510.415","263175.272","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","780110","Lead; unwrought, refined","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","118451424.148","true","4270665","false",,"311333111.03999996","311333111.03999996","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","040291","Dairy produce; milk and cream, concentrated, not containing added sugar or other sweetening matter, other than in powder, granules or other solid forms","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","94578896.53","true","365169.24","false","144895600.838","8319782.143999999","144947670.22899997","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","480257","Uncoated paper and paperboard (not 4801 or 4803); printing, writing or graphic, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weight 40-150g/m2, n.e.c. in item no. 4802.55 or 4802.56","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","158468568.42300004","true","1817769.82","false","228444607.44399995","51468932.514","244604676.08999994","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","392321","Ethylene polymers; sacks and bags (including cones), for the conveyance or packing of goods","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","326398092.78900003","true","3650914.21","false","926646411.8209996","391760867.489","1012287902.7319999","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","381400","Solvents and thinners; organic composite solvents and thinners, n.e.c. or included, prepared paint or varnish removers","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","83437808.35799998","true","1047817.4299999999","false","173918376.83800003","111877989.92400001","253418296.495","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","970110","Paintings, drawings and pastels; executed entirely by hand, other than drawings of heading no. 4906","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","13404.449","true","310.13","false","116103.33399999999","84442.341","116103.33399999999","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","240110","Tobacco, (not stemmed or stripped)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","17734433.378000002","true","953140.2","false",,"118714109.71600002","118714109.71600002","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","870850","Vehicle parts; drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","354509194.0750001","true","2052257.38","false","2280804077.908","1322338880.294","2711981234.8940005","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","870899","Vehicle parts and accessories; n.e.c. in heading no. 8708","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","852376419.31","true","4830072.19","false","7285700771.026","2979814007.3129997","8086496155.112002","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","854370","Electrical machines and apparatus; having individual functions, not specified or included elsewhere in this chapter, n.e.c. in heading no. 8543","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","42438122.162999995","true","270075.91000000003","false","3449883469.7830005","1643508491.9480002","3695692000.4020014","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","281121","Carbon dioxide","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1488253431.9970002","true","547410.11","false",,"46588727.48600002","46588727.48600002","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","640110","Footwear; waterproof with metal toe-cap, rubber or plastic outer soles and uppers (not assembled by stitch, rivet, nail, screw, plug or similar)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","2048642.2070000004","true","65339.17","false","16370171.210000003","5102071.661","17986627.810000002","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","190230","Food preparations; pasta (excluding stuffed), cooked or otherwise prepared","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","154699625.80099997","true","6016220.42","false","369512767.05","93669575.166","391407636.89400005","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","280429","Gases, rare; other than argon","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","2856544.2469999995","true","30","false",,"153027573.62399998","153027573.62399998","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","250410","Graphite; natural, in powder or in flakes","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","42612241.86400001","true","0","false",,"46399872.74200001","46399872.74200001","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","720110","Iron; non-alloy pig iron containing by weight 0.5% or less of phosphorus, in pigs, blocks or other primary forms","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","890594482.1449999","true","10600","false","472466651.64100003","292261539.62899995","474237062.82800007","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","580110","Fabrics; woven pile, of wool or fine animal hair, other than fabrics of heading no. 5802 or 5806","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","233791.765","true","970.22","false",,"7731090.995","7731090.995","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","570110","Carpets and other textile floor coverings; knotted, of wool or fine animal hair, whether or not made up","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1886479.2870000002","true","9380.02","false","47150589.431","28342990.333","48482361.607","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","290110","Acyclic hydrocarbons; saturated","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1284660128.3170004","true","1053801.8900000001","false","623508869.3530002","137677171.36699998","678062428.9360001","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","251511","Marble and travertine; having a specific gravity of 2.5 or more, crude or roughly trimmed by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","68421889.558","true","0","false","21236227.119999997","432188.85699999996","21306222.544999998","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","271011","Petroleum oils and oils from bituminous minerals, not crude or waste oils; preparations n.e.c. with 70% or more (weight), of petroleum oils or oils from bituminous minerals; being the basic constituents of the preparations: light oils and preparations","6","true","-2","c00","0","-2","0","-1","n/a",,"false","-1","n/a",,"false","3492806.13","false","3491224","false","4315043.901000001",,"4315043.901000001","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","900110","Optical fibres, optical fibre bundles and cables; excluding those of heading no. 8544","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","5279633.984","true","11092.61","false","251331240.798","73498468.62600002","259077635.64200002","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","401110","Rubber; new pneumatic tyres, of a kind used on motor cars (including station wagons and racing cars)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","701325310.1320001","true","11091649.379999999","false","3973222221.0450006","1651129952.716","4267125226.356001","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","290512","Alcohols; saturated monohydric, propan-1-ol (propyl alcohol) and propan-2-ol (isopropyl alcohol)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","85437235.36600001","true","2938931.21","false","130161282.64399998","32867599.788999997","141007038.78899994","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","850440","Electrical static converters","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","510638602.013","true","6456418.43","false",,"9360733248.781002","9360733248.781002","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","851981","Sound recording or reproducing apparatus; using magnetic, optical or semiconductor media, n.e.c. in item no 8519.20, 8519.30 or 8519.50","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","4269591.734","true","1574.51","false",,"169440477.214","169440477.214","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","481159","Paper and paperboard; coated, impregnated or covered with plastics (excluding adhesives), other than bleached and weighing more than 150g/m2, other than goods of heading no. 4803, 4809, or 4810","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","188581138.48600003","true","3843755.52","false","556607176.486","141237830.01500005","589264085.904","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","151321","Vegetable oils; palm kernel or babassu oil and their fractions, crude, not chemically modified","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","81786321.47700001","true","52.8","false","93269444.99300002","9763386.477000002","93604896.98","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","260400","Nickel ores and concentrates","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","2211511332.815","true","998010","false","328365885.452","64032115.317999996","388068885.31399995","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","020714","Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","914565767.972","true","4184289.26","false",,"1568206755.6400008","1568206755.6400008","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","290230","Cyclic hydrocarbons; toluene","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","162771190.85500002","true","717801","false","212187942.91799998","48479790.577","226452480.10999995","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","720110","Iron; non-alloy pig iron containing by weight 0.5% or less of phosphorus, in pigs, blocks or other primary forms","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","855043908.759","true","50","false",,"401969071.64899987","401969071.64899987","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","842952","Mechanical shovels, excavators and shovel loaders; with a 360 degree revolving super structure","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","683313422.663","true","286621","false",,"3512846137.395001","3512846137.395001","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","630221","Bed linen; of cotton, printed, not knitted or crocheted","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","9635615.570999999","true","15906.73","false",,"120592857.09200001","120592857.09200001","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","701010","Glass; ampoules, of a kind used for the conveyance or packing of goods","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","3248071.4419999993","true","19367.55","false",,"15510374.329","15510374.329","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","441810","Wood; windows, French-windows and their frames","6","true","-2","c00","0","-2","0","-1","n/a",,"false","-1","n/a",,"false","19348.444","false","7482.85","false","269913.475","31104.201","269913.475","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","240220","Cigarettes; containing tobacco","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","84565216.99700001","true","3678073.52","false",,"1556716498.116","1556716498.116","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","481910","Paper and paperboard; cartons, boxes and cases, of corrugated paper or paperboard","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","426691308.21299994","true","11869147.8","false","663830124.492","248196009.07299998","783010797.6010002","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","390410","Vinyl chloride, other halogenated olefin polymers; poly(vinyl chloride), not mixed with any other substances, in primary forms","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1017465859.9780002","true","250651.3","false",,"1071688405.2070001","1071688405.2070001","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","300410","Medicaments; containing penicillins, streptomycins or their derivatives, for therapeutic or prophylactic uses, packaged for retail sale","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","9193309.829999998","true","7210.54","false",,"308517582.243","308517582.243","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","8901","Cruise ships, excursion boats, ferry-boats, cargo ships, barges and similar vessels for the transport of persons or goods","4","false","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","2944548467.002","true","94600933","false",,"5457084282.881001","5457084282.881001","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","390410","Vinyl chloride, other halogenated olefin polymers; poly(vinyl chloride), not mixed with any other substances, in primary forms","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1167472362.8960001","true","27780419.12","false","1197588655.5600002","290543756.89799994","1268597359.508","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","670100","Skins and other parts of birds with their feathers or down; feathers, parts of feathers, down and articles thereof (other than goods of heading no. 0505 and worked quills and scapes)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","274325.89400000003","true","4160.84","false","13261317.682999998","930322.1940000001","13432768.901","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","852872","Reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus; incorporating a colour video display or screen","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","158807950.69599998","true","58615.29","false",,"3539377437.8929977","3539377437.8929977","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","030721","Molluscs; scallops and other molluscs of the family Pectinidae, whether in shell or not, live, fresh or chilled","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","3006217.149","true","0","false",,"25958201.081","25958201.081","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","491110","Printed matter; trade advertising material, commercial catalogues and the like","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","75496676.65100002","true","133095.12","false","258159899.72100002","64358788.80999999","275550522.1440001","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","660110","Umbrellas and sun umbrellas; garden or similar umbrellas","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","29653330.505999997","true","8561.98","false",,"155286238.84799993","155286238.84799993","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","290220","Cyclic hydrocarbons; benzene","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","227277518.31299996","true","0","false","706195968.483","168128911.477","706628696.86","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","630221","Bed linen; of cotton, printed, not knitted or crocheted","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","16582009.068000002","true","407305.94","false","164906098.27000004","46738132.481","169144456.08000004","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","151211","Vegetable oils; sunflower seed or safflower oil and their fractions, crude, not chemically modified","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","896352767.441","true","8845650","false",,"975112515.8929999","975112515.8929999","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","852580","Television cameras, digital cameras and video camera recorders","6","true","-2","c00","0","-2","0","-1","n/a",,"false","-1","n/a",,"false","301062.469","true","94626.47","false","21823123.025999993","18824589.603","21823123.025999993","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","790111","Zinc; unwrought, (not alloyed), containing by weight 99.99% or more of zinc","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","252963280.58800003","true","680088","false","844063583.5270003","274252966.22900003","856328289.7380003","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","020110","Meat; of bovine animals, carcasses and half-carcasses, fresh or chilled","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","38859570.418","true","27649.4","false",,"217571502.03400004","217571502.03400004","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","040390","Dairy produce; buttermilk, curdled milk or cream, kephir, fermented or acidified milk or cream, whether or not concentrated or containing added sweetening, flavouring, fruit, nuts or cocoa (excluding yoghurt)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","112422328.86199999","true","3885938.74","false",,"201446172.43400002","201446172.43400002","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","290919","Ethers; acyclic, and their halogenated, sulphonated, nitrated or nitrosated derivatives, other than diethyl ether","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","789697824.1190002","true","126","false",,"862010617.624","862010617.624","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","300410","Medicaments; containing penicillins, streptomycins or their derivatives, for therapeutic or prophylactic uses, packaged for retail sale","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","6745873.106000002","true","285077.57","false","320833364.75399995","89853205.44600001","330965046.208","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","300660","Pharmaceutical goods; chemical contraceptive preparations based on hormones, on other products of heading 2937 or on spermicides","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","3141708.5380000006","true","13226.51","false",,"275128628.49","275128628.49","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","441011","Particle board of wood, whether or not agglomerated with resins or other organic binding substances","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","957490150.9559999","true","2602176.7","false",,"524132628.71099997","524132628.71099997","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","852872","Reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus; incorporating a colour video display or screen","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","89414780.39100002","true","2480172.71","false","2625306494.551","1301326812.0549996","2733291284.877","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","180631","Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","84513296.56700002","true","700735.5199999999","false",,"503094631.48700017","503094631.48700017","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","210111","Extracts, essences and concentrates; of coffee, and preparations with a basis of these extracts, essences or concentrates or with a basis of coffee","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","47894707.454","true","2114468.19","false","478725437.43","161927642.581","510200468.879","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","830110","Padlocks; (key, combination or electrically operated), of base metal","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","16719911.803000001","true","11778.49","false",,"136540819.59800005","136540819.59800005","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","520100","Cotton; not carded or combed","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","651321693.575","true","59877874","false",,"1365684509.447","1365684509.447","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","760110","Aluminium; unwrought, (not alloyed)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","898934005.222","true","146821711","false",,"2353517496.4579997","2353517496.4579997","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","830110","Padlocks; (key, combination or electrically operated), of base metal","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","11189407.934","true","196812.49","false","74679065.826","39749300.160000004","83270318.43","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","8501","Electric motors and generators (excluding generating sets)","4","false","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","717868637.715","true","1695363.61","false",,"6313439185.071002","6313439185.071002","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","040410","Dairy produce; whey, whether or not concentrated or containing added sugar or other sweetening matter","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","328557486.95899993","true","6821594.99","false","320316188.72099984","43580947.112","335313286.1179999","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","9101","Wrist-watches, pocket-watches, stop-watches and other watches; with case of precious metal or of metal clad with precious metal","4","false","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","198813.671","true","3182.54","false","1592220811.261","235973151.408","1615419333.6500003","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","8901","Cruise ships, excursion boats, ferry-boats, cargo ships, barges and similar vessels for the transport of persons or goods","4","false","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","695922480.267","true","33273680","false","1734287527.9159997","124165748.43199998","1741731678.2049994","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","250410","Graphite; natural, in powder or in flakes","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","42921621.58399999","true","115.4","false","59713074.478999995","12377209.634","60249656.696","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","250100","Salt (including table salt and denatured salt); pure sodium chloride whether or not in aqueous solution; sea water","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","2946137941.6869993","true","6454634","false",,"255797529.216","255797529.216","0","false","true",
"C","M","20230301","2023","3","202303","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","291521","Acids; saturated acyclic monocarboxylic acids; acetic acid","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","189677397.63400003","true","3830.98","false",,"145655781.58200005","145655781.58200005","0","false","true",
