typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","151211","Vegetable oils; sunflower seed or safflower oil and their fractions, crude, not chemically modified","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","776189277.0020001","true","240652","false","785139866.0890002","99222470.795","793279813.2330003","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","190110","Food preparations; of flour, meal, starch, malt extract or milk products, suitable for infants or young children, put up for retail sale","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","84242655.34099999","true","7868670.637","false",,"728503159.6460003","728503159.6460003","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","390319","Styrene polymers; (other than expansible polystyrene), in primary forms","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","114868677.63499998","true","191051.85","false",,"216217592.01700002","216217592.01700002","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","630221","Bed linen; of cotton, printed, not knitted or crocheted","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","15913306.560999999","true","340491.49","false","149733742.93700007","42423313.369","153484455.07500005","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","481910","Paper and paperboard; cartons, boxes and cases, of corrugated paper or paperboard","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","283359379.449","true","693772.322","false","40114.460999999996","674138413.415","674138413.415","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","300660","Pharmaceutical goods; chemical contraceptive preparations based on hormones, on other products of heading 2937 or on spermicides","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1391628.056","true","0.016","false",,"189296895.128","189296895.128","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","630110","Blankets; electric","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","168529.02399999995","true","37","false",,"3878459.8070000005","3878459.8070000005","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","470329","Wood pulp; chemical wood pulp, soda or sulphate, (other than dissolving grades), semi-bleached or bleached, of non-coniferous wood","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1388883704.33","true","6047650.602","false","815633389.013","234421812.54800004","855945727.96","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","8501","Electric motors and generators (excluding generating sets)","4","false","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","143971144.08100006","true","979976.718","false","12803.802","4023201506.4329996","4023201506.4329996","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","660110","Umbrellas and sun umbrellas; garden or similar umbrellas","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","33426784.144000012","true","605948.72","false","92631899.98499998","50633066.531","97459119.59999998","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","290121","Acyclic hydrocarbons; unsaturated, ethylene","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","527651174.863","true","4500000.191","false",,"472888060.444","472888060.444","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","9101","Wrist-watches, pocket-watches, stop-watches and other watches; with case of precious metal or of metal clad with precious metal","4","false","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","85660.67799999999","true","2552.76","false","1114882595.217","206880998.98999995","1136488736.314","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","180631","Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","89103286.12","true","1217907.76","false","455582379.5300001","103677632.82000001","471026025.76900005","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","441900","Wood; table and kitchenware","6","true","-2","c00","0","-2","0","-1","n/a",,"false","-1","n/a",,"false","2","false","0","false",,"64.798","64.798","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","630110","Blankets; electric","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1253203.6510000003","true","52400.5","false","13080754.242000002","5259347.236999999","13246686.330000004","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","441810","Wood; windows, French-windows and their frames","6","true","-2","c00","0","-2","0","-1","n/a",,"false","-1","n/a",,"false","553","false","0","false","2867.6820000000002","148.579","2867.6820000000002","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","380893","Herbicides, anti-sprouting products and plant-growth regulators; other than containing goods of Subheading Note 1 to this Chapter; put up in forms or packings for retail sale or as preparations or articles","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","178819008.66599998","true","7460637.433","false","944198880.3779998","519550534.1129999","1068270948.1519998","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","070310","Vegetables, alliaceous; onions and shallots, fresh or chilled","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","567435027.717","true","3634680.603","false","86885.46399999999","364297073.8799998","364297073.8799998","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","851712","Telephones for cellular networks or for other wireless networks","6","true","-2","c00","0","-2","0","-1","n/a",,"false","-1","n/a",,"false","123.88","false","0","false",,"244812.505","244812.505","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","392329","Plastics; sacks and bags (including cones), for the conveyance or packing of goods, of plastics other than ethylene polymers","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","82881422.94499998","true","1933806.83","false","334975234.357","125654161.596","377130190.9039999","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","100590","Cereals; maize (corn), other than seed","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","10941038034.689999","true","82953843","false","2211927848.3800006","853417449.214","2776120421.7980003","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","620462","Trousers, bib and brace overalls, breeches and shorts; women's or girls', of cotton (not knitted or crocheted)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","21435170.09","true","3306.3480000000004","false","452.624","879177533.0710003","879177533.0710003","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","860110","Rail locomotives; powered from an external source of electricity","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1631633.5119999999","true","0","false",,"59423627.559","59423627.559","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","441231","Plywood; consisting only of sheets of wood (not bamboo), each ply 6mm or thinner, with at least one outer ply of tropical wood, (as specified in subheading note 1, chapter 44, customs tariff)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","194846418.06699997","true","13739629.8","false","242391584.684","41164864.61200002","247585312.75399998","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","920110","Musical instruments; pianos, upright, including automatic pianos","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","2087482.884","true","1.245","false","128.609","19238288.323000003","19238288.323000003","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","020220","Meat; of bovine animals, cuts with bone in (excluding carcasses and half-carcasses), frozen","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","32032612.496","true","589232.01","false","195248911.051","9885429.806","196411290.96","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","0203","Meat of swine; fresh, chilled or frozen","4","false","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","722759075.1620001","true","31784275.07","false","2426142949.5870004","794865258.163","2708543042.836","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","390210","Propylene, other olefin polymers; polypropylene in primary forms","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1145446149.866","true","11990985.951","false",,"1575815404.6220002","1575815404.6220002","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","852580","Television cameras, digital cameras and video camera recorders","6","true","-2","c00","0","-2","0","-1","n/a",,"false","-1","n/a",,"false","5240.37","false","0","false","4015.879","4509887.946","4509887.946","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","853110","Signalling apparatus; electric, sound or visual, burglar or fire alarms and similar, other than those of heading no. 8512 or 8530","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","3518028.7499999995","true","481.813","false","627.617","332183500.81200004","332183500.81200004","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","590110","Textile fabrics; coated with gum or amylaceous substances, of a kind used for the outer covers of books or the like","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","452987.6400000001","true","2440.62","false","3777414.590000001","892256.6669999998","3850263.6450000005","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","540110","Sewing thread; of synthetic filaments, whether or not put up for retail sale","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","5795046.936000002","true","120.26","false","0.564","58436028.268","58436028.268","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","610910","T-shirts, singlets and other vests; of cotton, knitted or crocheted","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","61935611.53000001","true","113788.916","false","995.476","1654646224.0370004","1654646224.0370004","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","851981","Sound recording or reproducing apparatus; using magnetic, optical or semiconductor media, n.e.c. in item no 8519.20, 8519.30 or 8519.50","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","2841165.3680000002","true","33908.21","false","132752053.863","71129363.33399999","138157247.05800006","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","120190","Soya beans; other than seed, whether or not broken","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","10783258238.689999","true","2096663.512","false",,"5507962664.889999","5507962664.889999","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","300420","Medicaments; containing antibiotics (other than penicillins, streptomycins or their derivatives), for therapeutic or prophylactic uses, packaged for retail sale","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","14296831.998","true","3275.89","false","940.884","1186596577.875","1186596577.875","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","151321","Vegetable oils; palm kernel or babassu oil and their fractions, crude, not chemically modified","6","true","-2","c00","0","-2","0","-1","n/a",,"false","-1","n/a",,"false","32844617.15","false","334388","false",,"29648035.601999998","29648035.601999998","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","482010","Paper and paperboard; registers, account books, note books, order books, receipt books, letter pads, memorandum pads, diaries and similar articles","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","33768893.845000006","true","1059197.29","false","143591842.256","66211947.278000005","153107134.149","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","830110","Padlocks; (key, combination or electrically operated), of base metal","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","9938930.719","true","362970.46","false","77524631.43199998","46870207.974","87380925.32699999","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","681091","Cement, concrete or artificial stone; prefabricated structural components for building or civil engineering, whether or not reinforced","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","619044676.621","true","1399.128","false",,"178966523.512","178966523.512","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","670100","Skins and other parts of birds with their feathers or down; feathers, parts of feathers, down and articles thereof (other than goods of heading no. 0505 and worked quills and scapes)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","287944.685","true","5018.4","false","4354389.183999999","1810716.1430000002","4913916.554999999","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","390210","Propylene, other olefin polymers; polypropylene in primary forms","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1206476596.544","true","10669100.65","false","1447454615.6750002","478088876.9990001","1592489628.3439999","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","840721","Engines; outboard motors for marine propulsion, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","5630288.283000001","true","1673.257","false","2607.506","203372628.08400002","203372628.08400002","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","180690","Chocolate and other food preparations containing cocoa; n.e.c. in chapter 18","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","198705893.73799992","true","3824837.23","false","1315920257.93","351394235.244","1383132686.1820002","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","853650","Electrical apparatus; switches n.e.c. in heading no. 8536, for a voltage not exceeding 1000 volts","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","30455263.99100001","true","276618.16","false","1427619749.349","618989250.5209999","1598085173.567","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","930110","Military weapons; artillery weapons (e.g. guns, howitzers, and mortars)","6","true","-2","c00","0","-2","0","-1","n/a",,"false","-1","n/a",,"false","50832.626","true","0","false",,"10389117.894","10389117.894","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","800110","Tin; unwrought, not alloyed","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","11255363.882","true","50171.877","false","276316518.472","60372964.186000004","285861934.53000003","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","520100","Cotton; not carded or combed","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","153663327.235","true","379696.267","false","328171881.336","95174989.36500001","328204678.947","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","852872","Reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus; incorporating a colour video display or screen","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","79774072.17300001","true","27456.609999999997","false","6165.052","2061562037.8830004","2061562037.8830004","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","740311","Copper; refined, unwrought, cathodes and sections of cathodes","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","449391465.515","true","16427438.452","false",,"3895011529.7970014","3895011529.7970014","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","611030","Jerseys, pullovers, cardigans, waistcoats and similar articles; of man-made fibres, knitted or crocheted","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","82175778.44200003","true","98007.70999999999","false","1552339263.3810003","475854689.23200005","1627807906.1410005","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","020322","Meat; of swine, hams, shoulders and cuts thereof, with bone in, frozen","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","17141493.707000002","true","2687836.2","false","44177255.083","18124326.103","44177255.083","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","441900","Wood; table and kitchenware","6","true","-2","c00","0","-2","0","-1","n/a",,"false","-1","n/a",,"false","2798.25","false","0","false","64378.44900000001",,"64378.44900000001","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","690721","Ceramic tiles; flags and paving, hearth or wall tiles other than those of subheadings 6907.30 and 6907.40, of a water absorption coefficient by weight not over 0.5%","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1380279176.3800004","true","94711028.98","false","723988111.6270001","254704880.264","765918024.0910002","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","900110","Optical fibres, optical fibre bundles and cables; excluding those of heading no. 8544","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1659349.067","true","787.48","false","101790766.708","29209219.234","106629597.235","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","170111","Sugars; cane sugar, raw, in solid form, not containing added flavouring or colouring matter","6","true","-2","c00","0","-2","0","-1","n/a",,"false","-1","n/a",,"false","78130.34","false","0","false","218232.82",,"218232.82","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","780110","Lead; unwrought, refined","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","158043250.827","true","866340.184","false",,"342867020.17599994","342867020.17599994","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","040299","Dairy produce; milk and cream, containing added sugar or other sweetening matter, other than in powder, granules or other solid forms","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","36616910.335999995","true","5187555.01","false","79091088.35999997","15726861.868","79103051.94499998","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","300490","Medicaments; consisting of mixed or unmixed products n.e.c. in heading no. 3004, for therapeutic or prophylactic uses, packaged for retail sale","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","273410839.126","true","5790036.48","false","29897321287.770996","10362810444.012003","31000877029.541992","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","120190","Soya beans; other than seed, whether or not broken","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","3709966856.5550003","true","6230563","false","2070286592.7369995","330590679.59000003","2082981268.1179996","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","290110","Acyclic hydrocarbons; saturated","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","798635516.1630001","true","2110831.8099999996","false","322522262.661","133553182.79600002","370118136.41300017","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","490510","Globes; printed","6","true","-2","c00","0","-2","0","-1","n/a",,"false","-1","n/a",,"false","576.1700000000001","false","0","false","2396.078",,"2396.078","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","890110","Cruise ships, excursion boats and similar vessels, principally designed for the transport of persons, ferry boats of all kinds","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1090766.297","true","4668000","false","35693037.331","29291592.665","62820368.061","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","720720","Iron or non-alloy steel; semi-finished products of iron or non-alloy steel, containing by weight 0.25% or more of carbon","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","454937304.86899996","true","0.143","false",,"264671805.763","264671805.763","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","271320","Petroleum bitumen; obtained from bituminous minerals","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1522591874.93","true","169.66","false",,"642665594.5720001","642665594.5720001","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","390760","Poly(ethylene terephthalate); in primary forms","6","true","-2","c00","0","-2","0","-1","n/a",,"false","-1","n/a",,"false","1505248","false","0","false","1841935.964",,"1841935.964","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","2510","Natural calcium phosphates; natural aluminium calcium phosphates and phosphatic chalk","4","false","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","967865260.842","true","5800","false",,"167282139.108","167282139.108","0","false","true",
